system:index,Date,NDWI,.geo
0,2010-01-01,-0.1635189153197671,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,2010-02-01,-0.14467861663979337,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,2010-04-01,-0.1490003541871167,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,2010-05-01,-0.11014630317579946,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,2010-06-01,-0.1682802122135885,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,2011-01-01,-0.13946233165324387,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,2011-02-01,-0.1652455963799794,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,2011-03-01,-0.15730331315085905,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,2011-04-01,-0.16687287085852215,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,2011-05-01,-0.18309387336468788,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,2011-06-01,-0.05934199593891205,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,2011-07-01,-0.11002430621823805,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,2011-10-01,-0.04961888660288474,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,2011-11-01,-0.17806433988485532,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,2013-04-01,-0.1784759073010699,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,2013-05-01,-0.17568056114440772,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,2013-06-01,-0.07959612965419281,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,2013-07-01,-0.11141629421872602,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,2013-08-01,-0.004321594720340898,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,2013-09-01,-0.09927852928505197,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,2013-10-01,-0.03244581208710664,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,2013-11-01,-0.21976736326417506,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,2013-12-01,-0.16830694047516193,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,2014-01-01,-0.16590028568557544,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,2014-03-01,-0.17637666034578384,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,2014-04-01,-0.19248789775299835,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,2014-05-01,-0.1957002844625974,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,2014-06-01,-0.2102908167573921,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,2014-07-01,-0.14159156143504736,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,2014-08-01,-0.188351353465591,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,2014-09-01,-0.22932702067009308,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,2014-10-01,-0.2319935515569566,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,2014-11-01,-0.197462446952351,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,2014-12-01,-0.1499605156995996,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,2015-01-01,-0.1641703178182235,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,2015-02-01,-0.16390365651421657,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,2015-03-01,-0.1820576676999262,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,2015-04-01,-0.1736652278469357,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,2015-05-01,-0.20137891782789255,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,2015-06-01,-0.14126907845374334,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,2015-07-01,-0.13943952771892412,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,2015-08-01,-0.19410301777208197,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,2015-09-01,-0.22921711994408908,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,2015-10-01,-0.20135868732626624,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,2015-11-01,-0.18922280957713228,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,2015-12-01,-0.17225812805852955,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,2016-01-01,-0.07583842224404322,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,2016-02-01,-0.15447430034824516,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,2016-03-01,-0.15744411919429963,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,2016-04-01,-0.171049040849129,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,2016-05-01,-0.183873795910842,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,2016-06-01,-0.1385391585285046,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,2016-07-01,-0.06225769559226707,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,2016-08-01,-0.16694985735066797,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,2016-09-01,-0.20076144153402897,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,2016-10-01,-0.21653374827553407,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,2016-11-01,-0.20316659039161467,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,2016-12-01,-0.17128217637445464,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,2017-01-01,-0.1595104921452324,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,2017-02-01,-0.1592183287620289,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,2017-03-01,-0.1585247935253938,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,2017-04-01,-0.17594309022421084,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,2017-05-01,-0.17579551448971803,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,2017-06-01,-0.20317943054527304,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,2017-07-01,-0.15094103727103356,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,2017-08-01,-0.15726307006908083,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,2017-09-01,-0.18464507998157773,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,2017-10-01,-0.19603826769896027,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,2017-11-01,-0.20213227674331588,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,2017-12-01,-0.15645131877386934,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,2018-01-01,-0.1577920470423318,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,2018-02-01,-0.16632030037678655,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,2018-03-01,-0.17139047423830178,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,2018-04-01,-0.1760341601528136,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,2018-05-01,-0.17846803170675316,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,2018-06-01,-0.21443474235862842,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,2018-07-01,-0.21822305723850377,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,2018-08-01,-0.15982478177282736,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,2018-09-01,-0.15210619352030744,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,2018-10-01,-0.23196619336800392,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,2018-11-01,-0.18612209999564497,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,2018-12-01,-0.11280161123258928,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,2019-01-01,-0.1491499454052632,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,2019-02-01,-0.15765346515093467,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,2019-03-01,-0.17160982069148412,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,2019-04-01,-0.18884096168690948,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,2019-05-01,-0.19386726504156823,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,2019-06-01,-0.19230798500369065,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,2019-07-01,-0.2576451353223243,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,2019-08-01,-0.015253508739172993,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,2019-09-01,0.004900070855157345,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,2019-10-01,-0.20870931741938775,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,2019-11-01,-0.19256183013820283,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,2019-12-01,-0.17077729194683375,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,2020-01-01,-0.17433707542716623,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,2020-02-01,-0.1707012274955905,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,2020-03-01,-0.1685691629084347,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,2020-04-01,-0.19872505016896636,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,2020-05-01,-0.20405298155888316,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,2020-06-01,-0.05174755783299087,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,2020-07-01,-0.11125435951343264,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,2020-08-01,-0.21552216035767077,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,2020-09-01,-0.21987149983481777,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,2020-10-01,-0.21096899030690985,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,2020-11-01,-0.19366476412447917,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,2020-12-01,-0.15870263904807996,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,2021-01-01,-0.15525607823652898,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,2021-02-01,-0.15905680298159414,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,2021-03-01,-0.16875890410474478,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,2021-04-01,-0.17147472675191208,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,2021-05-01,-0.16652784166359036,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,2021-06-01,-0.1431669151007078,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,2021-07-01,-0.06581259431613216,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,2021-08-01,-0.1461116206908853,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,2021-10-01,-0.11413241309814653,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,2021-11-01,-0.1990395376797791,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,2021-12-01,-0.1846979640681557,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,2022-01-01,-0.17664023813708765,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,2022-02-01,-0.17116103967631632,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,2022-03-01,-0.12747354883007433,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,2022-04-01,-0.18659459634758627,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,2022-05-01,-0.1661878634690828,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,2022-06-01,-0.19724612597150498,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,2022-07-01,-0.1018415153374035,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,2022-08-01,-0.09294238416325121,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,2022-09-01,-0.19750935174036607,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,2022-10-01,-0.08584392114055527,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,2022-11-01,-0.201227913376705,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,2022-12-01,-0.17262550135338028,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,2023-01-01,-0.15366414083526078,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,2023-02-01,-0.16044272312872881,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,2023-03-01,-0.16951069617218398,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,2023-04-01,-0.08410987647433031,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,2023-05-01,-0.1782524480622588,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,2023-06-01,-0.17980565741758725,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,2023-07-01,-0.1427832119642003,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,2023-08-01,-0.12134796714527553,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,2023-10-01,-0.18008944175168087,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,2023-11-01,-0.18908020371538498,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,2023-12-01,-0.17756779763297073,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,2024-01-01,-0.15594048921171944,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,2024-02-01,-0.12614248305581757,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,2024-03-01,-0.18595436337603302,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,2024-04-01,-0.20339585561661513,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,2024-05-01,-0.19582308772547746,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,2024-06-01,-0.13610466635061771,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,2024-07-01,-0.06460266770572413,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,2024-08-01,-0.10189872356249167,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,2024-09-01,-0.16157574067752786,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,2024-10-01,-0.22159879848619107,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,2024-11-01,-0.1627164042464705,"{""type"":""MultiPoint"",""coordinates"":[]}"
