Date,NDWI,Rainfall_mm,Tmax_C,Tmin_C,Rainfall_Rolling,Tmax_Rolling,Tmin_Rolling,Month,Year,Condition,Condition_encoded,Predicted,Predicted_Label
2010-01-01,-0.1635189153197671,11.074675856918269,23.88161849710983,8.46369942196532,,,,1,2010,Drought,0,0,Drought
2010-02-01,-0.1446786166397933,19.89249710071983,28.894566473988444,13.180346820809248,,,,2,2010,Drought,0,0,Drought
2010-04-01,-0.1490003541871167,19.42788017374932,39.462312138728336,23.62774566473989,,,,4,2010,Drought,0,0,Drought
2010-05-01,-0.1101463031757994,50.1531907081604,38.0885549132948,24.969364161849715,,,,5,2010,Normal,2,2,Normal
2010-06-01,-0.1682802122135885,131.8726958637293,34.349364161849714,24.52774566473989,,,,6,2010,Normal,2,2,Normal
2011-01-01,-0.1394623316532438,16.181092415793096,23.13699421965318,9.96369942196532,,,,1,2011,Drought,0,0,Drought
2011-02-01,-0.1652455963799794,11.90942922162183,28.113641618497116,13.130520231213872,37.21592304867029,30.84672171758877,16.837588769611894,2,2011,Drought,0,0,Drought
2011-03-01,-0.157303313150859,16.72106184104964,32.512601156069366,18.984046242774568,38.022549617831906,32.07971924029728,18.34049545829893,3,2011,Drought,0,0,Drought
2011-04-01,-0.1668728708585221,74.1033526969094,35.68393063583816,22.1571098265896,45.76695756014471,33.04962840627581,19.622890173410408,4,2011,Normal,2,2,Normal
2011-05-01,-0.1830938733646878,70.00869705277373,36.97676300578036,25.011560693641623,52.99278854286248,32.69454995871182,19.820578034682086,5,2011,Normal,2,2,Normal
2011-06-01,-0.059341995938912,272.0273199734661,32.8171098265896,23.818381502890176,84.68909272362043,31.941486374896783,19.65615194054501,6,2011,Flood,1,1,Flood
2011-07-01,-0.110024306218238,236.44118745340776,28.951676300578043,23.944393063583817,99.62744866500307,31.170388109000832,19.57281585466557,7,2011,Flood,1,1,Flood
2011-10-01,-0.0496188866028847,62.09045293951311,29.642427745664744,19.587514450867054,106.18592873982023,32.09973575557391,20.947646573080103,10,2011,Normal,2,2,Normal
2011-11-01,-0.1780643398848553,1.6986120091697388,27.154104046242782,14.400809248554916,104.72724056661278,31.96265895953758,21.12911643270025,11,2011,Drought,0,0,Drought
2013-04-01,-0.1784759073010699,39.53929004007682,36.09549132947978,22.127745664739887,107.9869874521881,32.47450041288192,21.57821635012387,4,2013,Drought,0,0,Drought
2013-05-01,-0.1756805611444077,88.91794642547652,37.32809248554914,24.648901734104047,110.10335798484053,32.709380677126354,21.934186622625933,5,2013,Normal,2,2,Normal
2013-06-01,-0.0795961296541928,260.8087212692107,33.37491329479769,23.173526011560696,137.36050430147438,32.19483071841454,21.671610239471512,6,2013,Flood,1,1,Flood
2013-07-01,-0.111416294218726,293.8635728135964,29.692947976878617,23.29826589595376,140.47996899292158,31.74852188274154,21.59730800990917,7,2013,Flood,1,1,Flood
2013-08-01,-0.0043215947203408,298.4873953124692,29.113641618497116,22.121387283236995,149.34371297278747,31.771659785301413,21.336878612716767,8,2013,Flood,1,1,Flood
2013-09-01,-0.0992785292850519,324.40104869335374,30.082658959537586,22.36867052023122,186.81665522333614,31.83454995871182,21.734186622625934,9,2013,Flood,1,1,Flood
2013-10-01,-0.0324458120871066,341.56447635055275,27.938612716763007,19.51699421965318,235.36892155781945,31.946622625928992,22.465070189925683,10,2013,Flood,1,1,Flood
2013-11-01,-0.219767363264175,5.000162970950838,25.95410404624278,11.94797687861272,230.4347605479443,30.49785301403799,21.01081750619323,11,2013,Drought,0,0,Drought
2013-12-01,-0.1683069404751619,0.0,22.95479768786128,10.175028901734104,217.73219677287622,28.44452518579687,18.94312138728324,12,2013,Drought,0,0,Drought
2014-01-01,-0.1659002856855754,9.51444086449684,21.64080924855492,9.93433526011561,181.83301385791714,26.76822460776219,17.051808422791087,1,2014,Drought,0,0,Drought
2014-03-01,-0.1763766603457838,32.04610437216787,31.30878612716764,17.03040462427746,144.43051836628447,26.99905862923205,16.15639966969447,3,2014,Drought,0,0,Drought
2014-04-01,-0.1924878977529983,17.790761808715118,37.58393063583816,22.163583815028908,104.33099929431958,28.209099917423625,16.162427745664743,4,2014,Drought,0,0,Drought
2014-05-01,-0.1957002844625974,34.89198013923072,38.19329479768787,23.947283236994224,62.972560929444874,29.36776218001652,16.387943848059457,5,2014,Drought,0,0,Drought
2014-06-01,-0.2102908167573921,191.39994630496628,34.595722543352615,23.82647398843931,41.52048520864681,30.318777869529324,17.003583815028904,6,2014,Normal,2,2,Normal
2014-07-01,-0.1415915614350473,332.0334195142537,29.78913294797688,23.09826589595376,88.23952185769008,30.86663914120562,18.596482246077624,7,2014,Flood,1,1,Flood
2014-08-01,-0.188351353465591,385.1852360626177,29.51236994219653,22.721387283237,143.26598415234974,31.803435177539228,20.388819157720896,8,2014,Normal,2,2,Normal
2014-09-01,-0.229327020670093,190.17010150699957,29.48265895953758,21.96867052023121,169.07393567270728,32.923699421965324,22.108009909165983,9,2014,Normal,2,2,Normal
2014-10-01,-0.2319935515569566,120.86697608087798,29.190173410404626,18.487514450867053,181.76263163109442,32.62104046242775,22.316168455821636,10,2014,Normal,2,2,Normal
2014-11-01,-0.197462446952351,4.996764095945856,26.000346820809256,12.98254335260116,179.9349176721274,30.966242774566474,21.00459124690339,11,2014,Drought,0,0,Drought
2014-12-01,-0.1499605156995996,0.0,22.434335260115613,9.79549132947977,174.95034908080873,28.714962840627585,18.982906688687034,12,2014,Drought,0,0,Drought
2015-01-01,-0.1641703178182235,16.618055822118862,21.516069364161854,9.657225433526015,149.98150758325912,26.846440957886045,16.958728323699425,1,2015,Drought,0,0,Drought
2015-02-01,-0.1639036565142165,11.986695520588432,26.077919075144514,13.331791907514454,104.26054701273549,26.316267547481427,15.563517753922381,2,2015,Drought,0,0,Drought
2015-03-01,-0.1820576676999262,24.802553653717045,30.79179190751445,17.092947976878612,52.77730666860681,26.499042113955415,14.759454995871181,3,2015,Drought,0,0,Drought
2015-04-01,-0.1736652278469357,42.45097037078329,34.39040462427746,21.22774566473989,31.67457364914734,27.200148637489683,14.653608587943852,4,2015,Drought,0,0,Drought
2015-05-01,-0.2013789178278925,57.86990111742407,38.376763005780354,24.21156069364162,22.67499151151107,28.51251857968622,15.471329479768789,5,2015,Normal,2,2,Normal
2015-06-01,-0.1412690784537433,204.6507751164409,34.37872832369943,23.818381502890176,51.19699308586751,29.70943022295624,17.019306358381506,6,2015,Normal,2,2,Normal
2015-07-01,-0.1394395277189241,637.8361342380504,29.68913294797688,22.34439306358382,142.31644083416043,30.745829892650704,18.812006606110653,7,2015,Flood,1,1,Flood
2015-08-01,-0.1941030177720819,265.2117519883062,29.51236994219653,22.721387283237,177.8298260007586,31.888158546655657,20.678315441783656,8,2015,Normal,2,2,Normal
2015-09-01,-0.229217119944089,111.41553292715484,30.18520231213873,21.949595375722545,192.0339456302681,32.47491329479769,21.90943022295624,9,2015,Normal,2,2,Normal
2015-10-01,-0.2013586873262662,39.11782930407221,29.659421965317925,19.18624277456648,194.07898500889024,32.31314616019819,22.208472336911647,10,2015,Drought,0,0,Drought
2015-11-01,-0.1892228095771322,5.108487566082465,26.88000000000001,13.66346820809249,188.74434460821868,31.24023121387284,21.127861271676302,11,2015,Drought,0,0,Drought
2015-12-01,-0.1722581280585295,0.0,23.633179190751445,10.254797687861274,180.47721587715813,29.13400495458299,19.134037985136253,12,2015,Drought,0,0,Drought
2016-01-01,-0.0758384222440432,14.42690299646014,22.67953757225434,10.207514450867054,153.30237700287518,27.462691990090836,17.18962840627581,1,2016,Drought,0,0,Drought
2016-02-01,-0.1544743003482451,20.77608685355656,27.29456647398845,15.33179190751445,65.15094166223321,27.120611065235348,16.18782824112304,2,2016,Drought,0,0,Drought
2016-03-01,-0.1574441191942996,28.77565149516729,32.29179190751445,18.954566473988443,31.374355877499074,27.517671345995048,15.649710982658963,3,2016,Drought,0,0,Drought
2016-04-01,-0.171049040849129,12.38419422000819,37.66231213872833,22.75248554913295,17.22702177647812,28.585829892650708,15.764409578860448,4,2016,Drought,0,0,Drought
2016-05-01,-0.183873795910842,74.39641036270672,37.5885549132948,23.62982658959538,22.266819070568765,29.71856317093312,16.39920726672172,5,2016,Normal,2,2,Normal
2016-06-01,-0.1385391585285046,155.2245004937828,34.63537572254336,23.74046242774567,43.711963774525955,30.82647398843931,17.838777869529316,6,2016,Normal,2,2,Normal
2016-07-01,-0.062257695592267,421.4738615245489,29.358150289017345,22.56346820809249,103.9225154208901,31.644327002477297,19.59715937241949,7,2016,Flood,1,1,Flood
2016-08-01,-0.1669498573506679,423.5373392344899,29.60312138728324,22.669942196531792,162.36686345489434,32.633410404624286,21.377506193228736,8,2016,Normal,2,2,Normal
2016-09-01,-0.2007614415340289,468.1539052941207,29.59537572254336,22.24312138728324,226.27798037497493,32.962097440132126,22.36483897605285,9,2016,Normal,2,2,Normal
2016-10-01,-0.216533748275534,47.57258388486212,29.39260115606937,19.1692485549133,228.9632564306456,32.54792733278283,22.395507844756402,10,2016,Drought,0,0,Drought
2016-11-01,-0.2031665903916146,4.944975867988059,25.77352601156069,13.211907514450868,227.90051095178563,30.849529314616024,21.032568125516104,11,2016,Drought,0,0,Drought
2016-12-01,-0.1712821763744546,0.0,23.518728323699428,10.301965317919077,217.2724523285418,28.839554087530967,19.12858794384806,12,2016,Drought,0,0,Drought
2017-01-01,-0.1595104921452324,14.203244673447804,22.996994219653185,9.66369942196532,197.12655863992248,27.176928158546662,17.117621800165157,1,2017,Drought,0,0,Drought
2017-02-01,-0.1592183287620289,18.50136438601279,26.66739884393064,13.430520231213876,139.55905904870306,26.792535094962847,15.812914946325353,2,2017,Drought,0,0,Drought
2017-03-01,-0.1585247935253938,12.200479067818968,30.36034682080925,17.78404624277457,80.79665045346435,26.900710156895133,15.11492981007432,3,2017,Drought,0,0,Drought
2017-04-01,-0.1759430902242108,15.21062104826029,35.933063583815034,22.815144508670528,16.090466989770004,27.806094137076798,15.196647398843934,4,2017,Drought,0,0,Drought
2017-05-01,-0.175795514489718,56.77852836178906,38.12809248554913,24.16936416184972,17.40560191504528,29.054021469859624,15.910949628406282,5,2017,Normal,2,2,Normal
2017-06-01,-0.203179430545273,226.9014231265625,34.37872832369943,23.58,49.11366580912734,30.283336085879437,17.39210569777044,6,2017,Normal,2,2,Normal
2017-07-01,-0.1509410372710335,860.4557634998611,29.189132947976884,22.663468208092493,172.03591773767894,31.093393889347652,19.15803468208093,7,2017,Normal,2,2,Normal
2017-08-01,-0.1572630700690808,354.16954149069824,29.486473988439315,22.721387283237,220.60253156871468,32.02046242774567,21.023418662262596,8,2017,Normal,2,2,Normal
2017-09-01,-0.1846450799815777,305.02184193616665,30.041387283237004,22.3342196531792,261.5340283615938,32.50246077621801,22.29537572254336,9,2017,Normal,2,2,Normal
2017-10-01,-0.1960382676989602,122.2883929175449,28.89017341040463,19.48624277456648,277.26087319726895,32.29243600330306,22.53854665565649,10,2017,Normal,2,2,Normal
2017-11-01,-0.2021322767433158,6.407395577017285,26.663005780346825,13.878728323699423,276.00326955851995,30.968142031379035,21.26191577208919,11,2017,Drought,0,0,Drought
2017-12-01,-0.1564513187738693,0.958314629510648,23.63433526011561,11.003236994219655,268.02895331105157,28.897605284888527,19.38104046242775,12,2017,Drought,0,0,Drought
2018-01-01,-0.1577920470423318,9.121488638420328,22.14080924855492,9.16369942196532,236.91753409845987,27.149331131296456,17.32156895127994,1,2018,Drought,0,0,Drought
2018-02-01,-0.1663203003767865,21.49388035460015,26.78682080924856,14.152254335260118,117.06583650627974,26.806143682906697,16.105681255161027,2,2018,Drought,0,0,Drought
2018-03-01,-0.1713904742383017,10.873131988503342,32.10878612716763,18.49052023121388,68.02349229168045,27.180759702725027,15.501271676300581,3,2018,Drought,0,0,Drought
2018-04-01,-0.1760341601528136,57.8145515678935,35.061040462427755,21.168670520231217,32.70816509621286,27.89785301403799,15.334764657308012,4,2018,Normal,2,2,Normal
2018-05-01,-0.1784680317067531,95.19567614152945,36.78728323699422,23.2285549132948,28.837776985353514,29.026011560693643,15.869380677126344,5,2018,Normal,2,2,Normal
2018-06-01,-0.2144347423586284,172.31307560639576,34.31838150289017,23.180000000000003,52.538588418121854,30.11963666391412,17.198133773740715,6,2018,Normal,2,2,Normal
2018-07-01,-0.2182230572385037,397.4457168132584,29.531329479768797,22.600924855491336,109.17964587294296,30.962064409578865,18.854946325350955,7,2018,Normal,2,2,Normal
2018-08-01,-0.1598247817728273,353.38159795937526,29.39537572254336,22.421387283237,158.35966149022224,31.99843104872007,20.74890173410405,8,2018,Normal,2,2,Normal
2018-09-01,-0.1521061935203074,221.0442073221152,29.791560693641625,21.739306358381505,186.8668510570101,32.427679603633365,21.832766308835676,9,2018,Normal,2,2,Normal
2018-10-01,-0.2319661933680039,39.93307576592948,28.600693641618506,18.51699421965318,191.0182715966424,31.9265235342692,21.83654830718415,10,2018,Drought,0,0,Drought
2018-11-01,-0.1861220999956449,6.965211764649849,26.25063583815029,12.989017341040466,183.75408019617905,30.667894302229566,20.668026424442616,11,2018,Drought,0,0,Drought
2018-12-01,-0.1128016112325892,6.3970940747012985,22.95479768786128,9.632716763005783,171.06856847234644,28.691824938067718,18.72576383154418,12,2018,Drought,0,0,Drought
2019-01-01,-0.1491499454052632,11.297329916430348,22.99052023121388,9.65341040462428,148.06631908806565,27.073559042113963,16.793393889347648,1,2019,Drought,0,0,Drought
2019-02-01,-0.1576534651509346,36.23045270566996,26.635260115606943,13.46485549132948,96.46413850126733,26.659834847233697,15.488241123038815,2,2019,Drought,0,0,Drought
2019-03-01,-0.1716098206914841,47.0038603821242,31.16890173410405,16.899421965317924,52.695890275945736,26.913195706028084,14.699388934764658,3,2019,Drought,0,0,Drought
2019-04-01,-0.1888409616869094,44.77967541184212,36.77757225433526,22.15075144508671,27.51524286019244,27.911197357555746,14.758166804293975,4,2019,Drought,0,0,Drought
2019-05-01,-0.1938672650415682,47.77683055442193,39.308901734104055,25.410289017341047,28.635779258548503,29.440941370767966,15.74292320396367,5,2019,Drought,0,0,Drought
2019-06-01,-0.1923079850036906,182.15757395821504,36.15190751445088,25.85190751445087,53.66325957191496,30.855408753096622,17.580478943022296,6,2019,Normal,2,2,Normal
2019-07-01,-0.2576451353223243,268.46136363145246,30.55167630057804,23.94312138728324,91.10101236573655,31.940677126341875,19.624822460776222,7,2019,Normal,2,2,Normal
2019-08-01,-0.0152535087391729,336.67702613621094,29.686473988439307,23.221387283237,137.5838261114195,32.89724194880265,21.563104872006612,8,2019,Flood,1,1,Flood
2019-09-01,0.0049000708551573,229.1722907920794,29.634913294797688,22.34184971098266,165.1469458380494,33.32576383154419,22.83124690338564,9,2019,Flood,1,1,Flood
2019-10-01,-0.2087093174193877,84.24411096628002,29.190173410404626,19.165433526011565,170.46698163578594,33.04308835672998,23.154962840627583,10,2019,Normal,2,2,Normal
2019-11-01,-0.1925618301382028,5.853251282448715,27.086011560693645,14.534913294797692,164.90606390301545,31.658579686209748,22.066985962014865,11,2019,Drought,0,0,Drought
2019-12-01,-0.1707772919468337,7.612569249709908,23.492023121387287,9.782774566473991,159.1683122880566,29.399025598678783,19.83448389760529,12,2019,Drought,0,0,Drought
2020-01-01,-0.1743370754271662,40.43501657033932,23.361156069364167,9.93433526011561,138.92223266121724,27.57177539223782,17.560545004128823,1,2020,Drought,0,0,Drought
2020-02-01,-0.1707012274955905,19.70701840185706,25.19456647398844,11.931791907514452,103.38589762841788,26.806473988439308,15.844640792733284,2,2020,Drought,0,0,Drought
2020-03-01,-0.1685691629084347,129.12915827911027,30.10878612716764,15.854566473988442,73.73620222026065,26.866804293971928,14.792237819983487,3,2020,Normal,2,2,Normal
2020-04-01,-0.1987250501689663,65.65329706076255,34.4342196531792,19.836763005780348,50.37634597292968,27.55241948802643,14.434368290668871,4,2020,Normal,2,2,Normal
2020-05-01,-0.2040529815588831,77.03629993974492,35.43699421965319,21.87826589595376,49.34665868342466,28.444822460776226,14.821915772089184,5,2020,Normal,2,2,Normal
2020-06-01,-0.0517475578329908,293.2750108670982,32.283583815028905,22.246473988439316,90.40691005266031,29.187332782824118,15.923567299752275,6,2020,Flood,1,1,Flood
2020-07-01,-0.1112543595134326,484.8881479930327,30.24786127167631,23.80982658959538,158.5891355874207,30.15245251857969,17.9274318744839,7,2020,Flood,1,1,Flood
2020-08-01,-0.2155221603576707,333.08514986534345,29.89537572254336,23.5699421965318,200.396297486707,31.085912469033865,19.875375722543357,8,2020,Normal,2,2,Normal
2020-09-01,-0.2198714998348177,275.2841680441289,30.89537572254336,23.668670520231217,236.9073188641744,31.900313790255996,21.55207266721718,9,2020,Normal,2,2,Normal
2020-10-01,-0.2109689903069098,112.7475214327002,30.890173410404625,20.916994219653187,234.56708502897297,32.01194054500414,22.275276630883575,10,2020,Normal,2,2,Normal
2020-11-01,-0.1936647641244791,8.480557945008913,27.35329479768787,14.622543352601156,226.3995508695796,31.000379851362517,21.530388109000828,11,2020,Drought,0,0,Drought
2020-12-01,-0.1587026390480799,0.0,24.36774566473989,10.681502890173412,215.39436516390174,29.419058629232044,19.930850536746497,12,2020,Drought,0,0,Drought
2021-01-01,-0.1552560782365289,10.801144252898377,24.7357225433526,11.308901734104047,175.04095564758748,28.34079273327829,18.368340214698602,1,2021,Drought,0,0,Drought
2021-02-01,-0.1590568029815941,11.121018973113486,27.094566473988447,13.831791907514454,107.35993721617045,27.89032204789431,16.94290668868704,2,2021,Drought,0,0,Drought
2021-03-01,-0.1687589041047447,22.767986819647646,34.5049710982659,20.250751445086703,63.028913923928194,28.548835672997523,16.46873658133774,3,2021,Drought,0,0,Drought
2021-04-01,-0.171474726751912,24.047541215929684,37.98901734104047,23.391560693641622,27.13796723418545,29.562213047068546,16.429149463253513,4,2021,Drought,0,0,Drought
2021-05-01,-0.1665278416635903,250.53209529997991,35.13317919075145,21.574450867052025,46.82147778665398,30.168356729975233,16.523071841453348,5,2021,Normal,2,2,Normal
2021-06-01,-0.1431669151007078,350.90062210270446,32.341387283237,22.304277456647405,95.73862980918192,30.880941370767964,17.620462427745668,6,2021,Flood,1,1,Flood
2021-07-01,-0.0658125943161321,496.47601494320566,29.95167630057804,23.513641618497115,166.66377480106843,31.67864574731627,19.45362510322048,7,2021,Flood,1,1,Flood
2021-08-01,-0.1461116206908853,361.51128607402654,29.89537572254336,23.5699421965318,216.76522363265818,32.415739058629235,21.205202312138734,8,2021,Flood,1,1,Flood
2021-10-01,-0.1141324130981465,117.25879907552908,30.386358381502895,20.41317919075145,231.92776364728897,32.88599504541701,22.1454004954583,10,2021,Normal,2,2,Normal
2021-11-01,-0.1990395376797791,26.518624125188488,27.08000000000001,14.3492485549133,232.46356897665194,31.82528488852189,21.30232865400496,11,2021,Drought,0,0,Drought
2021-12-01,-0.1846979640681557,13.668974339479655,24.56127167630058,10.875028901734106,230.98091656573052,29.90703550784476,19.514252683732455,12,2021,Drought,0,0,Drought
2022-01-01,-0.1766402381370876,30.539542425850225,22.896994219653184,9.563699421965318,199.55340901228342,28.15900908340215,17.79843104872007,1,2022,Drought,0,0,Drought
2022-02-01,-0.1711610396763163,44.179262031158274,25.262312138728326,11.999537572254336,155.7360718592054,27.14771263418663,16.32632535094963,2,2022,Drought,0,0,Drought
2022-03-01,-0.1274735488300743,15.79242846731506,33.598959537572256,19.369132947976883,87.06698807693532,27.668753096614374,15.734252683732459,3,2022,Drought,0,0,Drought
2022-04-01,-0.1865945963475862,14.39890711679624,39.56890173410405,25.042080924855497,37.47950536875955,29.050685383980184,15.94455821635013,4,2022,Drought,0,0,Drought
2022-05-01,-0.1661878634690828,60.97909966948405,37.26369942196533,23.77560693641619,29.439548310753118,30.03316267547482,16.424905037159373,5,2022,Normal,2,2,Normal
2022-06-01,-0.1972461259715049,133.87067661671284,34.764739884393066,24.72728323699422,44.77555580954231,31.130982658959542,17.907481420313793,6,2022,Normal,2,2,Normal
2022-07-01,-0.1018415153374035,237.56980050974505,29.972601156069373,23.57167630057804,76.76138811958023,31.904029727497942,19.721288191577212,7,2022,Flood,1,1,Flood
2022-08-01,-0.0929423841632512,376.8612778481721,29.41364161849712,23.021387283236997,126.23592175134048,32.83497935590422,21.643815028901738,8,2022,Flood,1,1,Flood
2022-09-01,-0.197509351740366,299.64498534836525,30.04265895953758,22.74312138728324,162.73102508237005,33.51788604459126,23.17861271676301,9,2022,Normal,2,2,Normal
2022-10-01,-0.0858439211405552,123.06270633598288,29.659421965317925,19.716994219653184,178.05535049217974,32.95509496284063,23.228307184145336,10,2022,Normal,2,2,Normal
2022-11-01,-0.201227913376705,5.000172369741981,26.380924855491333,13.556994219653184,176.71267409974342,31.07109826589596,21.58758051197358,11,2022,Drought,0,0,Drought
2022-12-01,-0.1726255013533802,0.4382141780302016,25.252601156069368,11.499768786127172,168.06397617239287,29.35522708505368,19.83388934764658,12,2022,Drought,0,0,Drought
2023-01-01,-0.1536641408352607,9.12149933170032,24.989364161849718,11.65606936416185,150.2426651316768,27.95874483897606,17.966573080099096,1,2023,Drought,0,0,Drought
2023-02-01,-0.1604427231287288,8.988545757635483,28.263583815028905,15.000809248554916,117.58820016708971,27.714599504541706,16.74216350123865,2,2023,Drought,0,0,Drought
2023-03-01,-0.1695106961721839,52.934559414703735,32.21514450867053,17.985317919075147,71.31295467659425,28.114814203137907,16.0227250206441,3,2023,Normal,2,2,Normal
2023-04-01,-0.0841098764743303,31.16345459987663,36.168323699421975,21.641502890173413,32.95845028395301,28.989909165978535,15.865350949628409,4,2023,Drought,0,0,Drought
2023-05-01,-0.1782524480622588,33.04938678217761,37.84473988439307,24.356647398843933,20.0994046334094,30.159240297274984,16.528158546655657,5,2023,Drought,0,0,Drought
2023-06-01,-0.1798056574175872,76.70440058956258,36.417341040462425,26.379884393063588,30.342865807669483,31.593014037985142,18.360000000000003,6,2023,Normal,2,2,Normal
2023-07-01,-0.1427832119642003,191.07170305169387,30.801849710982665,24.400924855491336,57.57622136105,32.38576383154418,20.20302229562345,7,2023,Normal,2,2,Normal
2023-08-01,-0.1213479671452755,310.1279279543486,29.71364161849711,23.321387283236994,100.57713973571404,33.06066061106524,21.86949628406276,8,2023,Flood,1,1,Flood
2023-10-01,-0.1800894417516808,156.6521860095118,29.96716763005781,20.024739884393064,121.67194548598208,33.30402972749794,22.58720066061107,10,2023,Normal,2,2,Normal
2023-11-01,-0.1890802037153849,5.6999425099764265,28.054104046242777,15.230173410404628,114.92414307102105,32.70959537572255,22.19360858794385,11,2023,Drought,0,0,Drought
2023-12-01,-0.1775677976329707,11.514819260139689,24.786589595375727,11.033757225433526,112.11719516534434,31.083633360858794,20.67821635012387,12,2023,Drought,0,0,Drought
2024-01-01,-0.1559404892117194,11.112388736526404,23.388092485549134,10.054797687861274,108.98333830167988,29.018398018166806,18.635094962840633,1,2024,Drought,0,0,Drought
2024-02-01,-0.1261424830558175,37.85325037178966,26.59676300578035,13.333988439306362,103.43317398485519,27.615458298926512,16.771395540875314,2,2024,Drought,0,0,Drought
2024-03-01,-0.185954363376033,65.05624710369663,31.30612716763006,17.076300578034683,85.43096599228413,27.687497935590425,15.72502064409579,3,2024,Normal,2,2,Normal
2024-04-01,-0.2033958556166151,14.401836591699524,38.154566473988446,23.62774566473989,43.184381511905706,28.893344343517757,15.768786127167632,4,2024,Drought,0,0,Drought
2024-05-01,-0.1958230877254774,66.14791262306545,38.047514450867055,24.55942196531792,30.255199599556224,30.047679603633362,16.416597853014043,5,2024,Normal,2,2,Normal
2024-06-01,-0.1361046663506177,135.8866928740044,36.76358381502891,26.72612716763006,48.85330679441736,31.29189099917424,18.058876961189103,6,2024,Normal,2,2,Normal
2024-07-01,-0.0646026677057241,278.2761574563264,30.501849710982665,24.100924855491336,86.96206939387261,32.10835672997523,19.925615194054505,7,2024,Flood,1,1,Flood
2024-08-01,-0.1018987235624916,508.2595038080663,29.813641618497115,23.421387283237,157.98308583266402,33.02629232039637,21.83512799339389,8,2024,Flood,1,1,Flood
2024-09-01,-0.1615757406775278,337.1011956593894,30.560924855491336,23.261387283237,200.73279230232112,33.59260115606937,23.25332782824113,9,2024,Normal,2,2,Normal
2024-10-01,-0.221598798486191,88.7059938797173,30.96716763005781,21.024739884393064,204.11132755603836,33.544178364987616,23.817390586292326,10,2024,Normal,2,2,Normal
2024-11-01,-0.1627164042464705,5.0618513427028775,27.25410404624278,14.430173410404626,202.77704394903887,31.98696944673824,22.503451692815855,11,2024,Drought,0,0,Drought
